id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
1097044,3,97,1993,98.03,121.28,0,1,1364
1225447,3,97,2539,98.03,118.34,0,1,486
1226499,3,97,2139,455.93,454.93,0,0,27
1134845,3,97,2631,95.09,253.23,0,0,216
1273423,3,97,1248,97.06,249.35,0,0,53
1335712,3,97,1778,180.48,178.48,0,0,215
1066500,3,97,1062,179.48,178.48,0,0,364
1139606,3,97,2707,191.12,229.89,0,0,662
1162786,3,97,1207,325.98,324.98,0,0,161
1434259,3,97,1230,315.28,314.28,0,0,177
1138875,3,97,2322,318.22,317.22,0,0,177
1242950,3,97,2290,311.43,309.43,0,0,1012
1315166,3,97,1727,426.83,425.83,0,0,445
1299290,3,97,1109,310.43,310.43,0,0,782
1321299,3,97,2577,241.53,243.53,0,0,123
1156991,3,97,2640,242.53,243.53,0,0,377
1402858,3,97,1878,243.53,243.53,0,0,285
1388588,3,97,2306,244.5,242.5,0,0,54
1065594,3,97,1216,389.03,389.03,0,0,53
1252839,3,97,2126,436.5,437.5,0,0,27
1040918,3,97,2826,329.86,328.86,0,0,674
1404628,3,97,1754,290.03,290.03,0,0,554
1096965,3,97,1971,291.03,291.03,0,0,351
1149987,3,97,1247,486.03,485.03,0,0,42
1197516,3,97,1770,484.03,485.03,0,0,54
1484338,3,97,1558,612.13,610.13,0,0,94
1203944,3,97,2581,610.13,610.13,0,0,136
1370853,3,97,1962,610.13,611.13,0,0,310
1261871,3,97,1445,662.54,661.54,0,0,203
1443838,3,97,2444,660.63,658.63,0,0,123
1093454,3,97,2867,659.63,659.63,0,0,108
1226377,3,97,2760,231.83,233.83,0,0,297
1354982,3,97,1525,244.5,242.5,0,0,149
1236097,3,97,2704,244.5,273.54,0,0,229
1107552,3,97,2492,447.23,447.23,0,0,13
1113673,3,97,1543,505.43,503.43,0,0,96
1217612,3,97,2304,504.43,503.43,0,0,13
1101624,3,74,1885,96.03,118.4,0,0,595
1493706,3,74,1993,96.06,118.34,0,0,566
1217376,3,74,2539,99.0,120.34,0,0,40
1213786,3,74,2139,456.93,455.93,0,0,53
1066092,3,74,2631,97.0,252.23,0,0,80
1107771,3,74,1248,94.15,252.23,0,0,27
1274733,3,74,1778,183.39,183.39,0,0,135
1007769,3,74,1062,180.48,178.48,0,0,256
1192201,3,74,2707,191.09,224.13,0,0,243
1113182,3,74,1207,324.98,325.98,0,0,67
1245878,3,74,1230,324.98,324.98,0,0,136
1117802,3,74,2322,311.37,311.37,0,0,135
1034134,3,74,2290,310.43,310.43,0,0,352
1309350,3,74,1727,402.55,402.55,0,0,134
1258459,3,74,1109,320.13,321.13,0,0,270
1185852,3,74,2577,243.53,241.53,0,0,27
1468978,3,74,2640,243.53,241.53,0,0,123
1430144,3,74,1878,242.53,243.53,0,0,82
1288141,3,74,2306,243.5,291.0,0,0,42
1293833,3,74,1216,387.03,389.03,0,0,28
1248288,3,74,2826,287.12,287.12,0,0,229
1027915,3,74,1754,282.33,282.33,0,0,175
1280125,3,74,1971,274.51,275.51,0,0,81
1050468,3,74,1902,484.03,486.03,0,0,15
1194074,3,74,1770,486.03,485.03,0,0,54
1353800,3,74,1558,612.1,612.1,0,0,121
1416509,3,74,2581,613.1,613.1,0,0,161
1358941,3,74,1962,615.04,613.04,0,0,136
1130865,3,74,1445,658.63,660.63,0,0,15
1243780,3,74,2444,659.63,660.63,0,0,15
1121225,3,74,2867,659.63,659.63,0,0,14
1158813,3,74,2760,233.83,233.83,0,0,67
1376102,3,74,2492,446.23,447.23,0,0,15
1149722,3,74,1543,503.43,505.43,0,0,41
1267396,3,108,1885,134.86,134.86,0,0,810
1497123,3,108,1993,136.83,154.26,0,0,998
1433336,3,108,2539,135.86,135.86,0,0,486
1004213,3,108,2139,339.5,437.53,0,0,15
1153595,3,108,2631,98.03,252.23,0,0,203
1238364,3,108,1248,98.0,252.23,0,0,108
1498018,3,108,1778,183.36,183.36,0,0,541
1307964,3,108,1062,183.39,182.39,0,0,419
1037189,3,108,2707,192.09,191.09,0,0,1094
1253184,3,108,1207,318.16,369.6,1,0,81
1418031,3,108,1230,332.77,380.3,1,0,229
1281273,3,108,2322,324.01,380.3,1,0,323
1116777,3,108,2290,300.73,301.73,0,0,621
1460992,3,108,1727,446.23,447.23,0,0,620
1035014,3,108,1109,309.43,311.43,0,0,568
1226919,3,108,2577,244.5,280.33,0,0,285
1467589,3,108,2640,244.47,281.33,0,0,406
1094952,3,108,1878,242.5,282.33,0,0,148
1200402,3,108,2306,250.29,338.53,0,0,203
1080490,3,108,1216,454.93,455.93,0,0,41
1218933,3,108,2826,330.83,328.83,0,0,582
1020551,3,108,1754,292.03,292.03,0,0,458
1474579,3,108,1971,329.83,329.83,0,0,312
1228802,3,108,1902,387.03,387.03,0,0,28
1087144,3,108,1247,388.03,446.23,0,0,40
1167400,3,108,1770,339.53,485.03,0,0,135
1395303,3,108,1198,194.97,196.97,0,0,244
1303986,3,108,1311,119.31,200.82,0,0,216
1191593,3,108,1803,185.3,213.43,0,0,256
1235142,3,108,1438,243.5,271.63,0,0,53
1311434,3,108,2494,244.5,270.63,0,0,13
1191067,3,108,1847,243.5,272.63,0,0,14
1054062,3,108,1558,612.13,612.13,0,0,67
1238432,3,108,2581,610.13,612.13,0,0,123
1330311,3,108,1962,614.98,616.98,0,0,297
1268285,3,108,1445,626.62,626.62,0,0,68
1152634,3,108,2760,241.53,243.53,0,0,162
1189644,3,108,1525,242.5,280.33,0,1,663
1396755,3,108,2704,244.5,281.33,0,1,285
1424182,3,108,2492,389.03,387.03,0,0,107
1449406,3,108,1543,485.03,486.03,0,0,67
1219973,3,108,2304,423.89,484.03,0,0,55
1059539,3,99,1885,135.86,133.86,0,0,865
1378171,3,99,1993,136.83,154.26,0,1,688
1376921,3,99,2539,136.83,135.86,0,1,325
1272272,3,99,2139,340.5,437.53,0,0,13
1348635,3,99,2631,97.03,246.41,0,0,175
1056704,3,99,1248,97.0,252.23,0,0,271
1307545,3,99,1778,183.36,184.36,0,0,472
1381908,3,99,1062,183.36,182.36,0,0,391
1206702,3,99,2707,193.03,194.03,0,0,1106
1060225,3,99,1207,323.01,387.09,1,0,1026
1313062,3,99,1230,332.74,390.0,1,0,742
1380106,3,99,2322,323.04,381.24,1,1,879
1366836,3,99,2290,309.43,311.43,0,0,352
1493394,3,99,1727,447.23,446.23,0,0,216
1097602,3,99,1109,310.43,311.43,0,0,447
1340910,3,99,2577,257.11,256.11,0,0,42
1180659,3,99,1878,243.5,280.33,0,0,27
1409932,3,99,2306,242.5,340.53,0,1,109
1319207,3,99,1216,454.93,456.93,0,1,42
1371764,3,99,2126,486.0,513.13,0,1,68
1157979,3,99,2826,301.73,300.73,0,0,608
1098138,3,99,1754,288.12,289.12,0,0,269
1064533,3,99,1971,286.15,287.15,0,0,121
1267106,3,99,1247,388.03,445.23,0,0,27
1058243,3,99,1770,338.53,486.03,0,0,69
1159599,3,99,1438,243.5,272.63,0,0,55
1293217,3,99,2494,244.5,272.63,0,0,80
1297248,3,99,1558,612.13,612.13,0,0,122
1253122,3,99,2581,606.25,607.25,0,0,95
1384678,3,99,1962,611.13,612.13,0,0,121
1052022,3,99,1445,627.62,626.62,0,0,53
1101591,3,99,2444,627.62,626.62,0,0,54
1283085,3,99,2760,243.53,243.53,0,0,96
1487292,3,99,1525,243.5,280.33,0,1,202
1240378,3,99,2704,242.5,282.33,0,1,122
1065602,3,99,2492,389.03,389.03,0,0,27
1186436,3,99,1543,484.03,485.03,0,0,41
1270646,3,99,2304,485.03,484.03,0,0,40
1176332,3,66,1885,97.06,116.46,0,0,863
1480922,3,66,1993,96.06,114.49,0,0,810
1104464,3,66,2539,96.03,114.49,0,0,377
1110371,3,66,2631,97.0,245.41,0,0,94
1067353,3,66,1248,96.06,238.62,0,1,203
1005890,3,66,1778,180.45,179.45,0,0,257
1004759,3,66,1062,182.39,182.39,0,0,474
1109974,3,66,2707,189.15,217.31,0,0,339
1291768,3,66,1207,320.16,318.16,0,0,82
1426627,3,66,1230,312.4,310.4,0,0,161
1355621,3,66,2322,316.25,317.25,0,0,107
1486550,3,66,2290,311.43,311.43,0,0,594
1377151,3,66,1727,404.55,404.55,0,0,269
1479970,3,66,1109,305.58,306.58,0,0,528
1441670,3,66,2577,243.53,241.53,0,0,215
1144630,3,66,2640,243.53,243.53,0,0,310
1416963,3,66,1878,243.53,243.53,0,0,338
1193866,3,66,2306,244.5,308.52,0,0,69
1443283,3,66,1216,387.03,388.03,0,0,67
1350217,3,66,2126,452.05,452.05,0,0,107
1382954,3,66,2826,281.36,280.36,0,0,648
1129674,3,66,1754,280.33,282.33,0,0,325
1366934,3,66,1971,290.06,290.06,0,0,150
1464043,3,66,1902,484.03,486.03,0,0,26
1484824,3,66,1247,485.03,486.03,0,0,67
1082514,3,66,1770,484.03,486.03,0,0,41
1147464,3,66,1558,613.1,611.1,0,0,94
1177159,3,66,2581,611.13,610.13,0,0,204
1470728,3,66,1962,612.13,610.13,0,0,188
1321732,3,66,1445,660.63,659.63,0,0,148
1366805,3,66,2444,660.63,658.63,0,0,95
1028628,3,66,2867,659.63,658.63,0,0,69
1438730,3,66,2760,232.83,233.83,0,0,108
1473733,3,66,1525,244.5,276.45,0,0,163
1089020,3,66,2704,247.41,276.45,0,0,189
1438930,3,66,2492,447.23,447.23,0,0,26
1363365,3,66,1543,377.33,503.43,0,0,41
1245237,3,66,2304,505.43,503.43,0,1,55
1161975,3,94,1885,95.06,113.49,0,0,568
1280570,3,94,1993,97.06,115.43,0,0,270
1441546,3,94,2539,96.09,111.61,0,0,162
1234121,3,94,2139,455.93,455.93,0,0,28
1109178,3,94,2631,95.06,244.44,0,0,69
1032503,3,94,1248,98.0,233.83,0,1,54
1259768,3,94,1778,178.51,177.51,0,0,136
1456372,3,94,1062,172.66,172.66,0,0,202
1430697,3,94,2707,187.21,227.95,0,0,230
1290208,3,94,1207,315.25,315.25,0,0,163
1412313,3,94,1230,325.01,323.01,0,0,149
1242125,3,94,2322,325.01,325.01,0,0,135
1459009,3,94,2290,310.43,311.43,0,0,499
1153235,3,94,1727,402.55,403.55,0,0,148
1154827,3,94,1109,305.58,306.58,0,0,284
1402062,3,94,2577,241.53,243.53,0,0,94
1408183,3,94,2640,242.53,242.53,0,0,68
1322652,3,94,1878,241.53,243.53,0,0,69
1468555,3,94,2306,291.0,276.51,0,1,55
1093207,3,94,1216,387.03,464.63,0,0,96
1488035,3,94,2126,436.5,436.5,0,1,14
1018672,3,94,2826,279.36,279.36,0,0,420
1329250,3,94,1754,282.33,281.33,0,0,350
1200433,3,94,1971,291.06,289.06,0,0,204
1290241,3,94,1247,484.03,484.03,0,0,14
1320273,3,94,1770,486.03,485.03,0,0,14
1237570,3,94,1558,612.13,612.13,0,0,135
1309821,3,94,2581,613.1,612.1,0,0,148
1334619,3,94,1962,607.28,605.28,0,0,82
1141901,3,94,1445,666.45,664.45,0,0,122
1076378,3,94,2760,231.83,231.83,0,0,68
1462659,3,94,1525,242.5,282.33,0,0,55
1271598,3,94,2704,250.26,282.33,0,0,67
1441971,3,94,1543,503.43,504.43,0,0,69
1016873,3,91,1885,139.74,138.74,0,0,53
1396143,3,91,1993,135.83,135.83,0,0,108
1276889,3,91,2631,98.0,251.23,0,0,55
1422990,3,91,1248,88.3,253.23,0,0,15
1147316,3,91,1778,184.33,184.33,0,0,26
1324461,3,91,1062,174.6,175.6,0,0,28
1152492,3,91,2707,195.0,195.0,0,0,28
1134270,3,91,1207,323.98,389.0,1,0,107
1240694,3,91,1230,321.07,388.0,1,0,190
1073400,3,91,2322,324.98,389.0,1,0,163
1191338,3,91,2290,310.43,310.43,0,0,109
1294548,3,91,1727,446.23,446.23,0,0,15
1377178,3,91,1109,309.43,311.43,0,0,42
1254339,3,91,2126,487.0,486.0,0,0,15
1346653,3,91,1754,290.03,290.03,0,0,202
1048150,3,91,1971,324.04,323.04,0,0,55
1186376,3,91,1311,128.04,128.04,0,0,67
1372303,3,91,1558,612.13,728.53,0,0,26
1421595,3,91,2581,610.13,610.13,0,0,68
1048166,3,91,1962,644.11,643.11,0,0,96
1308514,3,91,1445,628.62,626.62,0,0,27
1068448,3,91,1543,484.03,485.03,0,0,28
1046649,3,20,1885,132.89,132.89,0,0,555
1160128,3,20,1993,135.83,155.26,0,0,379
1499383,3,20,2539,134.86,155.23,0,0,203
1449679,3,20,2139,339.5,437.53,0,0,27
1031281,3,20,2631,97.03,251.23,0,0,176
1243713,3,20,1248,96.03,247.38,0,0,95
1418719,3,20,1778,182.42,181.42,0,0,204
1257453,3,20,1062,183.33,185.33,0,0,203
1428993,3,20,2707,193.06,194.06,0,0,809
1156048,3,20,1207,316.25,376.39,1,0,55
1012758,3,20,1230,321.13,389.0,1,0,271
1380396,3,20,2322,322.04,388.0,1,0,392
1367481,3,20,2290,310.43,310.43,0,0,339
1210763,3,20,1727,447.23,446.23,0,0,122
1166639,3,20,1109,311.43,311.43,0,0,433
1475160,3,20,2577,244.5,281.33,0,0,81
1305245,3,20,2640,243.5,282.33,0,0,96
1366810,3,20,1878,243.5,282.33,0,0,81
1168467,3,20,2306,242.5,340.53,0,0,163
1087748,3,20,1216,454.93,455.93,0,0,96
1136380,3,20,2126,485.0,487.0,0,0,40
1496197,3,20,2826,330.83,329.83,0,0,323
1235332,3,20,1754,292.03,292.03,0,0,325
1318812,3,20,1971,330.83,329.83,0,0,42
1049293,3,20,1902,388.03,445.23,0,0,15
1154228,3,20,1247,388.03,446.23,0,0,15
1097593,3,20,1198,214.43,212.43,0,0,122
1145153,3,20,1311,133.89,186.3,0,0,161
1209066,3,20,1803,160.05,232.83,0,0,109
1487050,3,20,1438,242.5,243.5,0,0,41
1202269,3,20,2494,242.5,271.63,0,0,41
1388846,3,20,1847,244.5,271.63,0,0,40
1409907,3,20,1558,626.62,628.62,0,0,95
1447403,3,20,2581,610.19,610.13,0,1,203
1453170,3,20,1962,639.23,627.62,0,1,108
1352344,3,20,1445,627.62,627.62,0,0,53
1028991,3,20,2444,627.62,626.62,0,0,14
1137334,3,20,2760,241.53,241.53,0,0,55
1271201,3,20,1525,244.5,281.33,0,1,230
1349959,3,20,2704,243.5,282.33,0,1,95
1497606,3,20,2492,389.03,387.03,0,0,55
1075236,3,20,1543,484.03,484.03,0,0,82
1441917,3,20,2304,485.03,485.03,0,0,40
1089100,3,34,1885,96.03,114.46,0,1,595
1458272,3,34,1993,96.03,115.49,0,1,568
1367661,3,34,2539,98.03,114.46,0,0,244
1177002,3,34,2139,456.93,454.93,0,0,14
1119717,3,34,2631,94.12,253.23,0,0,134
1352311,3,34,1248,96.06,239.62,0,0,123
1089337,3,34,1778,180.45,179.45,0,0,136
1477203,3,34,1062,184.36,182.36,0,0,244
1067622,3,34,2707,194.03,219.25,0,0,271
1392228,3,34,1207,314.28,315.28,0,0,135
1128301,3,34,1230,312.37,311.37,0,0,107
1287830,3,34,2322,325.98,324.98,0,0,68
1337346,3,34,2290,309.43,310.43,0,0,404
1361403,3,34,1727,403.55,403.55,0,0,257
1323298,3,34,1109,300.7,300.7,0,0,458
1366228,3,34,2577,242.53,242.53,0,0,108
1072629,3,34,2640,242.53,243.53,0,0,203
1347565,3,34,1878,243.53,243.53,0,0,325
1392294,3,34,2306,244.5,291.0,0,0,121
1191464,3,34,1216,387.03,389.03,0,1,109
1019554,3,34,2126,438.5,437.5,0,0,82
1442100,3,34,2826,280.36,280.36,0,0,555
1013070,3,34,1754,282.33,280.33,0,0,433
1437882,3,34,1971,289.06,291.06,0,0,135
1092167,3,34,1902,484.03,486.03,0,0,41
1022487,3,34,1770,485.03,485.03,0,0,14
1305718,3,34,1558,610.13,611.13,0,0,122
1431288,3,34,2581,610.13,611.13,0,0,96
1462623,3,34,1962,611.13,610.13,0,0,162
1356977,3,34,1445,658.63,659.63,0,0,122
1304823,3,34,2444,659.63,660.63,0,0,40
1022376,3,34,2867,659.63,660.63,0,0,53
1042165,3,34,2760,233.83,233.83,0,0,148
1368166,3,34,1525,249.32,250.32,0,0,94
1376275,3,34,2704,244.5,278.45,0,0,217
1228355,3,34,2492,445.23,446.23,0,0,53
1038348,3,34,2304,505.43,504.43,0,0,15
1357121,3,137,1885,133.86,135.86,0,1,1891
1314052,3,137,1993,133.89,155.26,0,1,1742
1388019,3,137,2539,134.86,154.26,0,1,770
1171268,3,137,2139,341.5,437.53,0,0,14
1216922,3,137,2631,99.0,251.23,0,0,365
1206062,3,137,1248,98.0,253.23,0,0,393
1319600,3,137,1778,182.36,183.36,0,0,445
1340925,3,137,1062,182.36,183.36,0,0,594
1417677,3,137,2707,194.03,195.03,0,0,1338
1303650,3,137,1207,320.13,389.0,1,0,283
1371020,3,137,1230,321.1,375.39,1,1,406
1452735,3,137,2322,319.19,387.06,1,1,1079
1033874,3,137,2290,311.43,311.43,0,0,1026
1323961,3,137,1727,445.23,445.23,0,0,647
1033595,3,137,1109,308.52,308.52,0,0,1053
1365797,3,137,2577,244.5,282.33,0,0,298
1332482,3,137,2640,242.5,281.33,0,0,674
1469272,3,137,1878,244.5,281.33,0,0,95
1186125,3,137,2306,244.5,324.95,0,0,312
1025938,3,137,1216,455.93,454.93,0,0,96
1087858,3,137,2126,486.0,486.0,0,0,67
1157554,3,137,2826,303.61,304.61,0,0,715
1353152,3,137,1754,291.03,291.03,0,0,730
1148179,3,137,1971,322.04,322.04,0,0,230
1393443,3,137,1902,387.03,445.23,0,0,53
1003662,3,137,1247,388.03,447.23,0,0,54
1063359,3,137,1770,340.53,486.03,0,0,67
1254110,3,137,1198,178.51,178.51,0,0,486
1193536,3,137,1311,177.54,176.54,0,0,514
1250270,3,137,1803,127.1,173.69,0,0,446
1416280,3,137,1438,244.5,270.63,0,0,55
1135023,3,137,2494,243.5,271.63,0,0,94
1113966,3,137,1847,242.5,242.5,0,0,26
1217429,3,137,1558,612.13,610.13,0,0,54
1443981,3,137,2581,610.13,610.13,0,0,95
1405316,3,137,1962,611.13,610.13,0,0,163
1088962,3,137,1445,628.62,628.62,0,0,96
1359098,3,137,2444,627.62,628.62,0,0,96
1286505,3,137,2867,626.62,628.62,0,0,55
1377802,3,137,2760,242.53,243.53,0,0,108
1060320,3,137,1525,243.47,282.33,0,0,621
1454562,3,137,2704,243.5,280.33,0,0,229
1172593,3,137,2492,387.03,387.03,0,0,68
1028067,3,137,1543,486.03,484.03,0,0,53
1043099,3,137,2304,486.03,486.03,0,0,53
1209605,3,92,1885,97.06,114.46,0,1,324
1153036,3,92,1993,97.03,116.46,0,1,447
1387487,3,92,2539,99.0,114.46,0,0,53
1318192,3,92,2139,454.93,454.93,0,0,15
1038466,3,92,2631,94.15,135.8,0,0,53
1120464,3,92,1248,99.0,145.5,0,0,81
1336072,3,92,1778,177.51,178.51,0,0,216
1083870,3,92,1062,182.42,180.42,0,0,161
1071103,3,92,2707,182.42,225.04,0,0,134
1008741,3,92,1207,317.25,315.25,0,0,190
1416752,3,92,1230,314.34,312.34,0,0,230
1323737,3,92,2322,317.19,318.19,0,0,134
1176240,3,92,2290,311.43,309.43,0,0,432
1211970,3,92,1727,404.55,402.55,0,0,95
1457738,3,92,1109,304.58,306.58,0,0,161
1370242,3,92,2640,242.53,243.53,0,0,28
1137497,3,92,1878,243.53,241.53,0,0,26
1447799,3,92,2306,244.5,340.53,0,0,68
1204420,3,92,1216,389.03,387.03,0,0,26
1032622,3,92,2826,280.36,280.36,0,0,134
1352523,3,92,1754,281.33,282.33,0,0,703
1423377,3,92,1971,289.06,289.06,0,0,269
1397247,3,92,1558,606.31,604.31,0,0,69
1163483,3,92,2581,610.13,610.13,0,0,14
1295882,3,92,1962,610.13,610.13,0,0,69
1292455,3,92,2444,658.63,660.63,0,0,42
1211843,3,92,2867,660.63,658.63,0,0,13
1006862,3,92,1525,242.5,280.33,0,1,40
1336540,3,92,2704,242.5,282.33,0,1,13
1024701,3,92,2492,447.23,445.23,0,0,28
1386001,3,92,1543,503.43,505.43,0,0,41
1455491,3,92,2304,505.43,503.43,0,0,40
1308965,3,126,1885,134.86,133.86,0,0,782
1280331,3,126,1993,133.86,135.86,0,0,744
1204221,3,126,2539,130.01,130.01,0,0,148
1439385,3,126,2139,339.5,435.53,0,0,28
1025915,3,126,2631,99.0,252.23,0,1,134
1089314,3,126,1248,96.03,251.23,0,0,123
1010383,3,126,1778,182.42,181.42,0,0,501
1144151,3,126,1062,183.39,181.39,0,0,338
1288292,3,126,2707,193.06,194.06,0,0,851
1458820,3,126,1207,339.5,388.0,1,0,136
1105197,3,126,1230,312.37,383.15,1,0,148
1079922,3,126,2322,332.77,385.12,1,0,284
1090417,3,126,2290,310.43,310.43,0,0,446
1105458,3,126,1727,445.23,446.23,0,0,404
1494388,3,126,1109,311.43,311.43,0,0,472
1012637,3,126,2577,244.5,280.33,0,0,121
1118783,3,126,2640,242.5,281.33,0,0,217
1494446,3,126,1878,243.5,282.33,0,0,177
1356094,3,126,2306,244.5,339.53,0,0,136
1028855,3,126,2826,304.58,305.58,0,0,676
1183590,3,126,1754,287.12,288.12,0,0,405
1197614,3,126,1971,320.13,320.13,0,0,108
1285326,3,126,1902,388.03,446.23,0,0,15
1450448,3,126,1247,387.03,389.03,0,0,15
1283995,3,126,1770,339.53,485.03,0,0,42
1387766,3,126,1198,162.05,239.59,0,0,459
1146061,3,126,1311,173.66,172.66,0,0,501
1371492,3,126,1803,134.89,171.72,0,0,485
1055797,3,126,1558,610.13,611.13,0,0,13
1222895,3,126,2581,611.13,611.13,0,0,54
1239806,3,126,1962,612.13,612.13,0,0,163
1457952,3,126,1445,628.62,626.62,0,0,54
1290757,3,126,2444,627.62,627.62,0,0,15
1263654,3,126,2760,241.53,243.53,0,0,81
1201770,3,126,1525,243.5,280.33,0,0,81
1343192,3,126,2704,242.5,282.33,0,0,175
1230060,3,126,2492,387.03,388.03,0,0,13
1497768,3,126,1543,485.03,486.03,0,0,26
1068114,3,126,2304,486.03,484.03,0,0,13
1476435,3,36,1885,135.86,134.86,0,0,809
1212108,3,36,1993,133.86,134.86,0,0,918
1252523,3,36,2539,135.86,134.86,0,0,352
1117223,3,36,2139,340.5,436.53,0,0,42
1273057,3,36,2631,97.0,253.23,0,1,121
1148019,3,36,1248,99.0,253.23,0,1,175
1130595,3,36,1778,183.33,184.33,0,0,244
1177209,3,36,1062,182.36,184.36,0,0,271
1334088,3,36,2707,192.09,192.09,0,0,662
1452188,3,36,1207,332.71,388.0,1,1,269
1092598,3,36,1230,420.07,384.15,1,0,27
1421767,3,36,2322,322.1,371.51,1,1,352
1442807,3,36,2290,309.43,310.43,0,0,553
1191269,3,36,1727,445.23,446.23,0,0,325
1477267,3,36,1109,307.52,306.52,0,0,420
1212766,3,36,2577,245.44,282.33,0,0,242
1235899,3,36,2640,245.47,281.33,0,0,433
1235896,3,36,1878,242.5,281.33,0,0,230
1286991,3,36,2306,243.5,338.53,0,0,243
1279662,3,36,1216,454.93,454.93,0,0,42
1020541,3,36,2826,328.83,329.83,0,0,661
1010963,3,36,1754,287.15,288.15,0,0,499
1463409,3,36,1971,329.83,328.83,0,0,244
1150856,3,36,1902,387.03,445.23,0,0,41
1336445,3,36,1247,389.03,447.23,0,0,67
1304768,3,36,1770,338.53,486.03,0,0,14
1342384,3,36,1198,174.63,173.63,0,0,297
1052567,3,36,1311,153.32,205.64,0,0,258
1168319,3,36,1803,132.89,189.18,0,0,163
1451685,3,36,1438,243.5,271.63,0,0,69
1242686,3,36,2494,242.5,271.63,0,0,27
1241726,3,36,1847,242.5,270.63,0,0,27
1315475,3,36,1558,610.13,610.13,0,0,82
1368320,3,36,2581,611.13,611.13,0,0,136
1380620,3,36,1962,611.13,610.13,0,0,244
1444099,3,36,1445,627.62,627.62,0,0,109
1162287,3,36,2760,243.53,241.53,0,0,135
1417599,3,36,1525,242.5,280.33,0,1,499
1077343,3,36,2704,244.5,281.33,0,0,231
1079283,3,36,2492,387.03,387.03,0,0,42
1282105,3,36,1543,486.03,486.03,0,0,94
1447948,3,36,2304,484.03,484.03,0,0,26
1119354,3,162,1885,99.97,114.46,0,0,121
1076683,3,162,1993,97.0,117.43,0,0,67
1301316,3,162,2539,97.03,116.43,0,0,149
1250523,3,162,1778,182.42,180.42,0,0,150
1386856,3,162,1062,180.45,180.45,0,0,122
1427274,3,162,2707,190.15,217.31,0,0,109
1045476,3,162,1207,315.28,316.28,0,0,176
1333516,3,162,2322,320.16,319.16,0,0,230
1493173,3,162,2290,310.43,310.43,0,0,325
1493144,3,162,1727,402.55,402.55,0,0,53
1019954,3,162,1109,299.73,299.73,0,0,108
1194709,3,162,2640,242.53,243.53,0,0,67
1369705,3,162,1878,241.53,243.53,0,0,96
1076299,3,162,1216,387.03,387.03,0,0,26
1308149,3,162,2126,438.5,438.5,0,0,14
1010488,3,162,2826,279.36,280.36,0,0,67
1147744,3,162,1754,282.33,280.33,0,0,458
1277525,3,162,1971,290.06,289.06,0,0,190
1050942,3,162,1770,486.03,486.03,0,0,15
1407588,3,162,1558,613.1,611.1,0,0,136
1217130,3,162,2581,613.07,613.07,0,0,81
1122139,3,162,1962,611.13,610.13,0,0,150
1320169,3,162,1445,659.63,658.63,0,0,13
1110551,3,162,2444,660.63,660.63,0,0,15
1044921,3,162,2704,242.5,282.33,0,0,28
1397204,3,162,2492,446.23,445.23,0,0,40
1156066,3,162,1543,504.43,504.43,0,0,69
1243131,3,75,1885,98.03,121.31,0,0,744
1463292,3,75,1993,96.06,119.31,0,0,486
1492091,3,75,2539,96.06,121.31,0,0,215
1029024,3,75,2139,456.93,455.93,0,0,26
1228019,3,75,2631,94.09,253.23,0,0,311
1048001,3,75,1248,97.06,248.32,0,0,312
1409389,3,75,1778,176.54,176.54,0,0,256
1216995,3,75,1062,181.39,182.39,0,0,582
1491545,3,75,2707,193.06,229.89,0,0,472
1385163,3,75,1207,320.13,319.13,0,0,94
1212791,3,75,1230,312.34,313.34,0,0,107
1264139,3,75,2322,318.16,320.16,0,0,134
1017681,3,75,2290,309.43,309.43,0,0,919
1266471,3,75,1727,427.83,425.83,0,0,337
1186971,3,75,1109,311.43,310.43,0,0,798
1343910,3,75,2577,243.53,241.53,0,0,352
1114569,3,75,2640,243.53,241.53,0,0,540
1265725,3,75,1878,243.53,241.53,0,0,568
1290883,3,75,2306,257.08,256.08,0,0,82
1410023,3,75,1216,388.03,389.03,0,0,203
1042478,3,75,2126,438.5,438.5,0,0,150
1264849,3,75,2826,329.86,328.86,0,0,337
1047630,3,75,1754,290.03,291.03,0,0,243
1405055,3,75,1971,290.03,290.03,0,0,339
1347588,3,75,1902,484.03,484.03,0,0,28
1484378,3,75,1770,484.03,484.03,0,0,53
1243778,3,75,1558,611.1,612.1,0,0,109
1359323,3,75,2581,611.1,611.1,0,0,190
1310146,3,75,1962,612.1,613.1,0,0,270
1213838,3,75,1445,664.51,664.51,0,0,177
1243496,3,75,2444,660.63,658.63,0,0,96
1131752,3,75,2867,658.63,660.63,0,0,123
1321213,3,75,2760,232.83,232.83,0,0,162
1303035,3,75,1525,244.5,281.33,0,0,258
1068312,3,75,2704,244.5,244.5,0,0,325
1031273,3,75,2492,447.23,446.23,0,0,149
1452733,3,75,1543,503.43,503.43,0,1,14
1332118,3,75,2304,503.43,503.43,0,0,149
1080954,3,177,1885,96.03,118.37,0,1,609
1130192,3,177,1993,95.06,119.34,0,1,636
1349234,3,177,2539,94.15,119.34,0,0,230
1131263,3,177,2139,410.34,455.93,0,0,26
1250276,3,177,2631,93.15,251.23,0,0,54
1219652,3,177,1248,95.06,251.23,0,0,69
1064675,3,177,1778,176.6,175.6,0,0,202
1225857,3,177,1062,175.57,176.57,0,0,229
1398184,3,177,2707,188.18,225.04,0,0,338
